number,latitude,longitude
15727,-73.95556645430095,40.79928929018208
15728,-73.95551424422604,40.79931555562167
15729,-73.95548048731939,40.79933729235058
15730,-73.96494267293961,40.77781759317913
15731,-73.96502107118904,40.77786896184567
15732,-73.96519004528359,40.777954487794
15733,-73.96537242620808,40.778023611271216
15734,-73.96556397382062,40.778074719048156
15735,-73.96576006841886,40.778107051484014
15736,-73.9781259633076,40.76746782086728
15737,-73.97657795416369,40.76729110069063
15738,-73.97643977877854,40.76739005498622
15739,-73.97631604017353,40.767501358889525
15740,-73.97620947505101,40.76762307332664
15741,-73.97616386135012,40.7676908529152
15742,-73.97600971174931,40.768025621874706
15743,-73.97567490102023,40.768530750399606
15744,-73.97582789883158,40.76829992319937
15745,-73.97993679892573,40.769262675750404
15746,-73.97990938645401,40.76933994677649
15747,-73.97986558043115,40.76942736090373
15748,-73.97981107534757,40.769510181472015
15749,-73.97974707134588,40.76958735598885
15750,-73.97912236792807,40.77021933661554
15751,-73.97894671855323,40.770381746447086
15752,-73.97996626366759,40.76892263095449
15753,-73.97997778339914,40.76896644965598
15754,-73.97998264991558,40.76901098220003
15755,-73.9799807982346,40.769055645050045
15756,-73.97997564436565,40.76910803454616
15757,-73.97996657125073,40.7691601162885
15758,-73.9799536085435,40.769211719185805
15759,-73.95800792010314,40.795407606665776
15760,-73.95782688619421,40.79544967496191
15761,-73.95764650335946,40.7955109959008
15762,-73.95747184242875,40.795592282751045
15763,-73.95730847258591,40.79569321342076
15764,-73.95716189273242,40.79581228616613
15765,-73.95703710492387,40.79594684644019
15766,-73.95693799812904,40.796093230731294
15767,-73.95686703991403,40.7962471176292
15768,-73.95682502733776,40.796403905929935
15769,-73.95681479705874,40.79651834841537
15770,-73.95680341177713,40.79657747816784
15771,-73.95679880277424,40.796637134549435
15772,-73.95680100709095,40.796696870926965
15773,-73.9568100048939,40.79675623704265
15774,-73.95682573250168,40.796814789825305
15775,-73.95684806935452,40.796872087081596
15776,-73.95687684748381,40.796927701007505
15777,-73.95918521346874,40.79465050106652
15778,-73.96889332982451,40.77451716804177
15779,-73.96865005331233,40.77475420268562
15780,-73.96906561592945,40.77348833679497
15781,-73.96911120015696,40.77363337141442
15782,-73.96913441065688,40.77378473866124
15783,-73.96913349559057,40.77393939077771
15784,-73.96910874843384,40.77408737278284
15785,-73.96910187719837,40.77414556953779
15786,-73.96908902787355,40.774203179361436
15787,-73.96907027997386,40.77425984567405
15788,-73.96904574973078,40.77431522181042
15789,-73.96901558772689,40.7743689656163
15790,-73.96897997889195,40.77442074845362
15791,-73.96893914250535,40.77447025069798
15792,-74.01469219589607,40.691242876282296
15793,-73.96830407182753,40.77501705933374
15794,-73.96811326722006,40.7751277487122
15795,-73.96790717281932,40.77522640550128
15796,-73.9710735128866,40.768403236537154
15797,-73.97139837114429,40.7685399618532
15798,-73.9717876317448,40.76868877598958
15799,-73.96951605117054,40.76906520038003
15800,-74.0076793614388,40.703218554787746
15801,-74.00713811173057,40.703560216747874
15802,-74.00695781540394,40.7036740272483
15803,-74.00763297083711,40.70316384908498
15804,-74.00690059261753,40.703612508636596
15805,-73.92182140912811,40.79505846670528
15806,-73.92293557944981,40.793839293951144
15807,-73.92370168927435,40.79300095055089
15808,-73.92204959650262,40.79516539446131
15809,-73.9220810726288,40.79512978114932
15810,-73.92316567626384,40.79390257534425
15811,-73.92388752091293,40.793085793402724
15812,-73.92363907704986,40.792970075048764
15813,-73.92209196504928,40.795766001786845
15814,-73.92369303814205,40.79348301694225
15815,-73.92394933324069,40.79312525721493
15816,-73.9338906457045,40.80696342813983
15817,-73.95676645394379,40.78581049295662
15818,-74.01049658604624,40.714541533946196
15819,-73.97948196133673,40.72434441706512
15820,-73.94152103903912,40.83051566877873
15821,-73.97941042142844,40.724314284062025
15822,-73.94738501834568,40.82305988789923
15823,-73.98339463392146,40.7199030876125
15824,-73.98330545516524,40.719875915341724
15825,-74.01064856688636,40.71460927438961
15826,-73.97107232034834,40.793086265481016
15827,-73.98000881059889,40.72614383139689
15828,-73.97995023882957,40.726119167977885
15829,-73.98553656157884,40.730022690349024
15830,-74.00869557546184,40.73232480763403
15831,-73.98535374945054,40.729945982638384
15832,-73.94353225915582,40.828054370030436
15833,-73.9830761792295,40.729820743774674
15834,-73.98291477612264,40.72974874589405
15835,-73.93481108363376,40.85412918517206
15836,-74.00834595965404,40.73577642392532
15837,-73.95785462981371,40.78297691166363
15838,-74.00833411034252,40.73590784758943
15839,-73.95764535429892,40.782890879353296
15840,-73.95457085950463,40.78358965209611
15841,-73.95258061594193,40.78239753164402
15842,-74.00633745305778,40.736949685685225
15843,-74.00622252334534,40.736944219567725
15844,-73.95480078163004,40.78366494969378
15845,-73.94918568641167,40.79600447772351
15846,-73.98346365931796,40.7819318007358
15847,-73.97681617653808,40.78340408021693
15848,-73.98365415286847,40.78201162587237
15849,-73.97694901267167,40.78795030075196
15850,-73.94904329515525,40.79594127361129
15851,-73.97690127386022,40.78800631495662
15852,-73.97548269770806,40.78026565109357
15853,-73.9767493516042,40.78337585043911
15854,-73.97580554517069,40.78039870005463
15855,-73.95229520561927,40.782275849711695
15856,-73.968972224534,40.80349761555015
15857,-73.9784340507207,40.72155013042583
15858,-73.97837076879182,40.7215233743216
15859,-73.9777912787786,40.72127819031813
15860,-73.94666110085154,40.79069643324995
15861,-73.96933913885076,40.803251812732555
15862,-73.946574393101,40.79065754909388
15863,-73.97342732192716,40.78701560240597
15864,-73.97323228021592,40.78693324967418
15865,-73.97598958571551,40.790619420411396
15866,-73.97572623278549,40.790506147116545
15867,-73.97668699566768,40.792553595289355
15868,-73.97429294885698,40.778497988078215
15869,-73.9733641779045,40.79115498896437
15870,-73.97678357382337,40.79259415890668
15871,-73.9858543770533,40.714420135519255
15872,-73.98567127753394,40.71443529728175
15873,-73.98558505288317,40.714442404151725
15874,-73.96968707179764,40.796302922230154
15875,-73.93514367317418,40.85773248651604
15876,-73.96949744119713,40.79622139588737
15877,-73.96074785140519,40.7970559754273
15878,-73.93480233785941,40.85816340494197
15879,-73.96703330382361,40.80099678992805
15880,-73.96720275252154,40.80106841083096
15881,-73.97676120784932,40.787846877428144
15882,-73.97670740814942,40.787908164564925
15883,-73.98186936817739,40.7804309016598
15884,-73.96779990927354,40.80097272285896
15885,-73.96779084181092,40.80105058197877
15886,-73.95272268941193,40.82609416977549
15887,-73.95282756810892,40.826136057849446
15888,-73.96802615842198,40.801035210233856
15889,-73.9680179087623,40.80110837169389
15890,-74.00133591124516,40.717550898351774
15891,-73.95960454711741,40.805759228903874
15892,-73.94129958784141,40.85145027167681
15893,-73.94141399138535,40.85132249783745
15894,-73.94190325785836,40.85176557013724
15895,-74.0052740076297,40.70473799732786
15896,-74.00467986533036,40.70512824617422
15897,-74.00467189020274,40.70513348387298
15898,-74.00463300729632,40.70515902395039
15899,-74.00515711832603,40.70471656684761
15900,-74.004631719896,40.70505740218073
15901,-73.99895615099695,40.70852680765253
15902,-73.99896151995756,40.708525570398855
15903,-73.9988578427283,40.708455379079574
15904,-73.99885761607543,40.708354030154474
15905,-73.998783051486,40.708395409676804
15906,-73.99869515842727,40.70832197743603
15907,-73.99866239903365,40.70833761443553
15908,-73.95446450292647,40.80314724940134
15909,-73.95452414925695,40.803172725546176
15910,-73.95494722924836,40.803352732991016
15911,-73.96027484715898,40.810660308241395
15912,-73.96048611032018,40.81074926086644
15913,-73.94983045701153,40.82447644737854
15914,-73.94989207867586,40.82450238053325
15915,-73.94382853301994,40.826154475781806
15916,-73.94300911902481,40.838167191503906
15917,-73.9432485576407,40.83826867994218
15918,-73.93974917477358,40.85130130815262
15919,-73.93982567857479,40.85131610624168
15920,-73.93990326018053,40.85132721102456
15921,-73.93998161009532,40.85133457911446
15922,-73.94006041525304,40.85133818063102
15923,-73.94013936375777,40.85133800280451
15924,-73.9238756563072,40.86190928252034
15925,-73.92361784607753,40.86200326198206
15926,-73.9351204011114,40.85698225206256
15927,-73.92382105731586,40.8681308041136
15928,-73.98327850593728,40.781458843105945
15929,-73.97534642024202,40.79233043621869
15930,-73.98090958116187,40.78469863183673
15931,-73.98083680626536,40.78479671046839
15932,-73.97903462469608,40.787276109451064
15933,-73.92976500542399,40.86590084484335
15934,-73.92965792842321,40.865850706100375
15935,-73.92954646724446,40.865806415961174
15936,-73.92943117438722,40.86576819447055
15937,-73.92931262135808,40.86573623016951
15938,-73.92919139985388,40.86571068369841
15939,-73.92906810872307,40.86569167968459
15940,-73.92894336107597,40.86567931395101
15941,-73.95777693862841,40.82134091986338
15942,-73.95751170192902,40.821670891189584
15943,-74.00297625191598,40.7605650462416
15944,-74.00302328340301,40.76058390158301
15945,-74.00318244144516,40.76028057222553
15946,-74.00322039034785,40.760296584844724
15947,-74.00342654530316,40.75995198548602
15948,-74.00347334922733,40.75997323239251
15949,-74.01674786723599,40.70429109968677
15950,-74.01674782091025,40.70429039369243
15951,-74.01673615178504,40.704113320586856
15952,-74.01657467347587,40.70401071084099
15953,-74.01657459637136,40.704009943616164
15954,-74.01656613032546,40.703925761404676
15955,-74.01270509071277,40.69385188531876
15956,-74.0132116797374,40.69492686669079
15957,-74.01322979680882,40.6949678532451
15958,-74.01609704236756,40.7161471660231
15959,-73.99939320935557,40.76127707600872
15960,-73.99987089902883,40.760608484433256
15961,-73.94877626242344,40.78495823575368
15962,-73.94926506214676,40.78427980974635
15963,-73.94244334942788,40.82557259308358
15964,-73.94196781223374,40.82700239565582
15965,-73.97692125545878,40.777515921763886
15966,-73.9494652539493,40.776024155720634
15967,-73.94896353081354,40.77670347998546
15968,-73.9565530693282,40.75779899677783
15969,-73.95610631026491,40.75760069558774
15970,-73.96385272495932,40.8124105769081
15971,-73.96376903235546,40.81230354182398
15972,-73.96365414558404,40.81220892281224
15973,-73.96359598362942,40.812204695536984
15974,-73.96353759916202,40.81220641144537
15975,-73.96348003991106,40.81221403845102
15976,-73.96342433825572,40.81222744090757
15977,-73.9633714934489,40.81224637870228
15978,-73.96324220205653,40.81418655991093
15979,-73.96276021516259,40.8151042459398
15980,-73.96192019838415,40.816238231254566
15981,-73.96180003476783,40.81627878590584
15982,-73.96170874796219,40.816292804277545
15983,-73.96162540101605,40.81628888552087
15984,-73.9615238436238,40.81627222850291
15985,-73.96146305627128,40.816255949730596
15986,-73.96140568488023,40.81623363513839
15987,-73.96135276042543,40.816205686698574
15988,-73.96130523677424,40.81617260811514
15989,-73.9612639693568,40.81613499400995
15990,-73.96122970094744,40.816093521813116
15991,-73.93326205271927,40.838674137274495
15992,-73.93342676082082,40.838719095956655
15993,-73.93332671428578,40.83894356545794
15994,-73.933273391724,40.83908639433649
15995,-73.93325993116193,40.83912244951738
15996,-73.93299517906289,40.839063821563926
15997,-73.93323340353628,40.83917458265065
15998,-73.93288681332137,40.839880250492754
15999,-73.93268808829491,40.840256109631156
16000,-73.93263492245143,40.84035184787153
16001,-73.93245242406569,40.84068048157086
16002,-73.93223240320611,40.841040135631616
16003,-73.93197544985843,40.841440847980415
16004,-73.9319703640044,40.84144572655496
16005,-73.93185204320375,40.84155923142301
16006,-73.93241793028257,40.840068901150744
16007,-73.93169911990083,40.84132041660041
16008,-73.93167581300524,40.84136099343279
16009,-73.93155600671754,40.8415695820045
16010,-73.93147507744571,40.84171048456065
16011,-73.93141949082742,40.84179831084799
16012,-74.01672142529671,40.70388982114177
16013,-74.01656123362254,40.70387707054397
16014,-74.0089685350388,40.68696605695832
16015,-74.00913762503767,40.686819031211584
16016,-73.9573307314543,40.81935396989664
16017,-73.95816247525353,40.81970515041672
16018,-73.96050860341052,40.81640090123356
16019,-73.96127712537775,40.81644363203128
16020,-73.96157866782802,40.8164835681875
16021,-73.97304724192458,40.713991439750686
16022,-73.97315125913167,40.71379439003597
16023,-73.97392529461393,40.71397733196336
16024,-73.97317472701526,40.7137506847266
16025,-74.0159282415374,40.6879827015609
16026,-73.96705017805117,40.79177826182813
16027,-73.93661116022125,40.81126389345616
16028,-73.93656921485852,40.81132122579085
16029,-73.93656920299112,40.81132124199327
16030,-73.9365256788426,40.81138233482214
16031,-74.00025247598948,40.711237829081355
16032,-74.00011841882782,40.71136989100165
16033,-73.95703225625364,40.78616183917827
16034,-73.95693059575588,40.78630412454789
16035,-73.94459475991864,40.777386699634526
16036,-73.94446515566415,40.77733178673771
16037,-73.95474338242262,40.80415586470708
16038,-73.95487223238327,40.80421028462843
16039,-73.95503831892546,40.80339235538238
16040,-73.95523067982529,40.80347452602143
16041,-73.95531503282831,40.80351055889016
16042,-73.96225396308013,40.79499638973557
16043,-73.96217339107251,40.795106263037624
16044,-73.96175262571973,40.795681740834105
16045,-73.96673033268226,40.80257167469005
16046,-73.96496942387101,40.80430026730433
16047,-73.96522706633203,40.80440963882409
16048,-73.96468503262895,40.80581746289435
16049,-73.96422417385102,40.806444132489425
16050,-73.96430405346325,40.8064778322856
16051,-73.9952953834621,40.73760648073843
16052,-73.96453156348889,40.8069608559391
16053,-73.99581457685129,40.73782005794105
16054,-73.96445742888214,40.80705984919087
16055,-73.96472762840499,40.80703664619419
16056,-73.96466719148808,40.807120295678196
16057,-73.97113847870054,40.798090840550856
16058,-73.96883946280136,40.787607372862276
16059,-73.9689153610148,40.787639461998594
16060,-73.9694778089286,40.787877256327675
16061,-73.98988442006281,40.738735902056156
16062,-73.97123610277018,40.79795663559787
16063,-73.98296189565889,40.78421062694525
16064,-73.98518053245571,40.734950623979074
16065,-73.97077262090949,40.7985930532625
16066,-73.97063745522259,40.79877795267245
16067,-73.95995203724755,40.80506663178027
16068,-73.9850331246411,40.73488705607277
16069,-73.96989092316929,40.791333458720565
16070,-73.9638060102771,40.79287990095394
16071,-73.96371100711067,40.79300902803061
16072,-73.96901432867921,40.80271549866313
16073,-73.96909111320154,40.80274680981011
16074,-73.96722228303508,40.80277884210648
16075,-73.96943894697377,40.79196838255223
16076,-73.96953518470335,40.792008618972716
16077,-73.96958352454477,40.79202882906211
16078,-73.9721632847797,40.79816113434132
16079,-73.9725355673177,40.79831720455877
16080,-73.97942705375743,40.78674446943638
16081,-73.97281666596996,40.79420478433007
16082,-73.96965564674385,40.800123284779666
16083,-73.97292683842804,40.79425117700696
16084,-73.96839016550321,40.80246097249501
16085,-73.96634245109294,40.80651168011856
16086,-73.96647220644277,40.80656580365662
16087,-73.97181392444732,40.79637395395539
16088,-73.96582739513491,40.80629683989148
16089,-73.96576086783624,40.80708736848487
16090,-73.96527569031043,40.806884886818004
16091,-73.98208876769337,40.735176814521594
16092,-73.98202470570166,40.735148980647615
16093,-73.96548856946586,40.80697372906242
16094,-73.97426528451852,40.731778639689985
16095,-73.97415889941568,40.73179358501525
16096,-73.96725546341708,40.80525940834484
16097,-73.97470643549188,40.73006768588872
16098,-73.97466932043739,40.730123040093616
16099,-73.97451023844606,40.73006105810696
16100,-74.01667078697837,40.71551737016869
16101,-74.01661068441192,40.71561671864673
16102,-74.01656866223333,40.71569823618937
16103,-74.01653238030434,40.71578133508811
16104,-74.01650194273356,40.715865780300184
16105,-74.0164774335113,40.715951334984
16106,-74.0164589224264,40.716037758697134
16107,-74.01644646033206,40.71612480829736
16108,-74.01644008506288,40.71621223704153
16109,-73.98790617992817,40.763048018601204
16110,-74.0155243031116,40.708050627072836
16111,-74.00545000674403,40.71130509097153
16112,-73.98895513262924,40.76267089638837
16113,-74.00532769155703,40.71119260489191
16114,-73.98907777103476,40.7627224565493
16115,-73.9933797028736,40.76249912041624
16116,-73.99328954689213,40.762631074203455
16117,-73.99359699847922,40.77123352200234
16118,-73.98076810782196,40.72412930210423
16119,-73.97989434255283,40.72376291662518
16120,-73.98084821911071,40.724162905352564
16121,-73.9800750847616,40.722410982711914
16122,-73.97972660697124,40.7228905971335
16123,-73.9892321060123,40.72769079945109
16124,-73.98915604013668,40.7276591565383
16125,-73.97925462772005,40.77507835400276
16126,-73.97933019003392,40.775109475446556
16127,-74.00305216415812,40.73875802610405
16128,-73.98948947265582,40.7474514925609
16129,-73.93996704775334,40.85202108834331
16130,-73.9397038338043,40.852923641574364
16131,-73.93899609626361,40.85539434443788
16132,-73.9389167447491,40.85549879723296
16133,-73.93455274810624,40.85471781159405
16134,-73.96321832728547,40.79367857294986
16135,-73.96307931149035,40.79386787666594
16136,-73.9590175439448,40.80849393752601
16137,-73.95862140503925,40.80833067440438
16138,-73.95859720453242,40.809081155166226
16139,-73.99138898273183,40.72749770114611
16140,-73.99123439504618,40.72772680503413
16141,-73.99118403813301,40.727705587003705
16142,-73.99105219580333,40.7279675879647
16143,-73.96039652978492,40.813007011592255
16144,-73.9602872349435,40.813154687983626
16145,-73.96016611000297,40.81290601527248
16146,-73.96005302130237,40.81305895354068
16147,-73.96019531296825,40.8157275811002
16148,-73.95986337725299,40.815587394622504
16149,-73.96210197933493,40.79520364305625
16150,-73.97005542750931,40.799576100106705
16151,-73.9747379639932,40.79315730856951
16152,-73.96570968400407,40.80706600696186
16153,-73.94220741005864,40.78964483620531
16154,-73.96824036670192,40.80403419270253
16155,-73.917331230174,40.87134942748996
16156,-73.91751673308752,40.87121416725676
16157,-73.9683178390029,40.80406701108139
16158,-73.94229017076988,40.789679760375314
16159,-73.94085139325226,40.81661479491585
16160,-73.94109555841563,40.81671781249478
16161,-73.96801821812186,40.803108508659065
16162,-73.9468825378995,40.830702151098066
16163,-73.96943902416399,40.802888681605836
16164,-73.9469253227861,40.83072012756338
16165,-73.94310089025379,40.83494532799897
16166,-73.93596907263873,40.79876954354207
16167,-73.94324363370166,40.835005193848176
16168,-73.93592686925045,40.79875168569662
16169,-73.9655876913727,40.80456272373951
16170,-73.96939584309831,40.80198479080641
16171,-73.96950085632594,40.80202995344574
16172,-74.00091433464253,40.74798723481531
16173,-74.00096151416503,40.748007296809355
16174,-74.0009940466795,40.74802113010978
16175,-73.99329803918722,40.72206524914834
16176,-73.99327557501641,40.722128503225655
16177,-73.99342994947685,40.72209449089065
16178,-73.99340558075373,40.722160159150235
16179,-73.9935702549707,40.73262803868249
16180,-73.98770602698353,40.72546780877789
16181,-73.98764779024299,40.72544348609882
16182,-73.95793420348953,40.768621793953194
16183,-73.98092240296589,40.77660016013418
16184,-73.98016968507719,40.726504498651124
16185,-73.98098530236338,40.776626816398185
16186,-73.94257336610592,40.84607198372837
16187,-73.9385636868183,40.850216854602934
16188,-73.98772321546603,40.71426618350158
16189,-73.98766690273546,40.714270821414765
16190,-73.98642752171727,40.71586424394911
16191,-73.98623706362409,40.715807202830845
16192,-73.98586696961056,40.71569636011211
16193,-73.97697912252893,40.74196670880628
16194,-73.9769216014218,40.74194131290166
16195,-73.93938001791854,40.848187615273446
16196,-73.93932940011845,40.84831076158325
16197,-73.97475424100884,40.777864692084826
16198,-73.98081943727048,40.72138796642168
16199,-73.98039725146542,40.78739147292163
16200,-73.9809307173172,40.72123671730666
16201,-73.96855917748992,40.79993313597723
16202,-73.96868398238938,40.799985533080324
16203,-73.9937551976113,40.763872930842744
16204,-73.99411425950129,40.7640240363306
16205,-73.96901781181366,40.79930320242787
16206,-73.96926691890133,40.799408037705675
16207,-73.96947771616937,40.79949481990179
16208,-73.98453279429371,40.72804156517857
16209,-73.98446859465497,40.728014831238156
16210,-73.9986268904727,40.73398443731447
16211,-73.99832701183193,40.733858714325585
16212,-73.9579386679451,40.80459314850931
16213,-73.95824272461088,40.804522480756766
16214,-73.95823477463068,40.80439673224851
16215,-73.99940664663931,40.72097803959122
16216,-73.99960292380796,40.720746007023216
16217,-74.0083773729063,40.73696075497295
16218,-74.00860292218533,40.736961798242135
16219,-74.00984371563722,40.73696752965372
16220,-73.9393208997205,40.826389644572494
16221,-73.96049260888394,40.816207686942406
16222,-73.96049172356253,40.816289403130625
16223,-73.96049172351975,40.816289475170365
16224,-73.96049173532982,40.81628954721417
16225,-73.93927140722683,40.82645777432313
16226,-73.95158011287894,40.82738792457271
16227,-73.95167463708177,40.827424138918786
16228,-73.95151812988195,40.78359014803888
16229,-73.95130635380343,40.78350086046452
16230,-73.94991607978521,40.7788110213772
16231,-73.9498219372915,40.778771408749805
16232,-73.93605076522873,40.81490801447483
16233,-73.935993714556,40.81498869348497
16234,-73.95256814348164,40.801838725235015
16235,-73.96049445648995,40.814456995273
16236,-73.96032135396918,40.81469563871382
16237,-73.95572609507,40.782899700606116
16238,-73.96094682009581,40.81383622144134
16239,-73.95578079692717,40.78292292573597
16240,-73.93346229216677,40.795182534184875
16241,-73.95169212247417,40.78366350572642
16242,-73.9517803678036,40.783700710886876
16243,-73.93362901683834,40.79525295576496
16244,-73.94991693353643,40.79590981934833
16245,-73.92203353157674,40.86919040610963
16246,-73.9219278418316,40.86923622356918
16247,-73.92182462035468,40.8692851781064
16248,-73.92172402974246,40.869337191495674
16249,-73.92162622666415,40.86939218370659
16250,-73.92153136423927,40.869450068403424
16251,-73.93596718575417,40.85507438037112
16252,-73.93589150618416,40.85523195850456
16253,-73.93580878350937,40.855387481346966
16254,-73.9357191115548,40.85554076883745
16255,-73.9356225960094,40.8556916400203
16256,-73.93551934848857,40.855839921146135
16257,-73.9221090177473,40.86009787840065
16258,-73.92170108778468,40.86066649700025
16259,-73.92162345614003,40.860774709344625
16260,-73.92925637543505,40.86153847239907
16261,-73.96122584213772,40.81615375475409
16262,-73.96123427479732,40.8162117973166
16263,-73.96125137048611,40.8162681939798
16264,-73.96125370216166,40.81627799216953
16265,-73.96127967934129,40.81638715822778
16266,-73.96172314773982,40.81637978174895
16267,-74.0041112876121,40.71185183492462
16268,-74.00396832323369,40.71190378319955
16269,-74.003902869767,40.71183588963229
16270,-74.00409946253444,40.71203981244973
16271,-74.00387176387473,40.71180347139689
16272,-73.96153739483478,40.81494967670048
16273,-73.96146682060859,40.81509955618232
16274,-73.96140488893975,40.815251624016994
16275,-73.96135171738867,40.81540559480015
16276,-73.96130740930043,40.81556117591696
16277,-73.9612720455039,40.815718072942076
16278,-73.96124569260834,40.8158759896425
16279,-73.96122840300256,40.81603462797745
16280,-73.96122850199976,40.81606408326517
16281,-73.96236567716774,40.81579275130916
16282,-73.96230841070812,40.81590553245271
16283,-73.962231910757,40.81601372283741
16284,-73.96213734395188,40.816114538471815
16285,-73.96208676089898,40.816156127508734
16286,-73.96051010543948,40.81605287950647
16287,-73.96049324022434,40.81615048399311
16288,-73.96049322834425,40.816150529914374
16289,-73.96049322831753,40.816150574939215
16290,-74.00089111259393,40.71301509897123
16291,-74.00089640304033,40.7130474137515
16292,-74.00089066482138,40.71298297235995
16293,-73.99916976446113,40.713362050828096
16294,-73.99873516377129,40.713470746596755
16295,-74.00382600736543,40.71195945668773
16296,-73.99914473305044,40.71328347749972
16297,-73.99870484852121,40.713401765353694
16298,-73.99116561326585,40.72334263904478
16299,-73.99017171261188,40.71986457185952
16300,-73.98999498402743,40.719654086795806
16301,-73.9896284484745,40.719300688915496
16302,-73.9985806269341,40.713469761437665
16303,-73.99865024307059,40.713502220275515
16304,-73.9985822631566,40.71343748716126
16305,-73.99944748901746,40.749071828346985
16306,-73.96697271895363,40.807335390552225
16307,-73.96493261438098,40.8075641746418
16308,-73.96501567962163,40.80759885915178
16309,-73.96518326420089,40.80766883446588
16310,-73.96530431438089,40.80771937990011
16311,-73.96549940410813,40.80780083807505
16312,-73.93989495376621,40.82907350857294
16313,-73.96568744190793,40.80787935369372
16314,-73.96578311625322,40.80791930211078
16315,-73.96466797209916,40.807453671153205
16316,-73.94205104334148,40.829158483361304
16317,-73.9420933196269,40.8290417049813
16318,-73.94559402269189,40.81610228198118
16319,-73.94563455843912,40.81611930788779
16320,-73.95720437712599,40.80948292419369
16321,-73.95717184443502,40.80956390109286
16322,-73.95714788761207,40.80964658671275
16323,-73.95713265753983,40.80973045882593
16324,-73.95712625059264,40.80981498437689
16325,-73.95712870862879,40.809899629387445
16326,-73.95713879952865,40.809932202345394
16327,-73.95715195807395,40.80996413708892
16328,-73.9571681168211,40.809995266999906
16329,-73.95718718936104,40.81002542905486
16330,-73.95722055259147,40.81007241680889
16331,-73.95725875989179,40.810117225343134
16332,-73.95730156612228,40.810159565502275
16333,-73.95222245430054,40.819773848095075
16334,-73.95273590838576,40.79996030695414
16335,-73.95165110855584,40.82605565702878
16336,-73.95244430927232,40.819867319484764
16337,-74.0100862554199,40.70762184937483
16338,-73.95238992094762,40.808502960613694
16339,-73.95237298179805,40.808525952337824
16340,-73.95198591313608,40.82619654615899
16341,-74.0098539807649,40.707475123986946
16342,-73.95285625243962,40.80001100481813
16343,-73.95067903526362,40.828433488613456
16344,-73.95079338611181,40.82847703047681
16345,-73.96297579445566,40.794016181042124
16346,-73.92873007897697,40.8644166032588
16347,-73.92846931625617,40.863516729256695
16348,-73.93584231816251,40.85485650920671
16349,-73.93520509675682,40.85466402788424
16350,-73.93531172432328,40.85469623615699
16351,-74.0060636859889,40.736936663776476
16352,-74.00422222198331,40.73875331731831
16353,-74.00439920276263,40.73875340254552
16354,-74.00458402099368,40.73875349079112
16355,-74.004762571632,40.738753576297945
16356,-73.98332497498296,40.7236209706891
16357,-73.98426879047778,40.734564935265254
16358,-73.9831387133275,40.723541161140325
16359,-73.98817210480401,40.723627841797565
16360,-73.98813190068506,40.7236851037474
16361,-73.98745069178787,40.7253611654606
16362,-73.98726202558025,40.7252823673082
16363,-73.97927131481109,40.78609782770673
16364,-73.97878959613283,40.78589515791172
16365,-73.99669901286612,40.73556695978352
16366,-73.99701142097379,40.735699125037875
16367,-74.0055338130491,40.73082236799991
16368,-73.97415678624952,40.78984591815539
16369,-73.97555138188766,40.790432752682555
16370,-73.97544957268393,40.79039001849875
16371,-73.9798352974529,40.787993501316905
16372,-73.98076005480019,40.738694547707674
16373,-73.9806660040293,40.73865462687021
16374,-73.97977636684145,40.7879688604909
16375,-73.97860621957658,40.78785553099763
16376,-73.97872251673623,40.78769448983333
16377,-73.97722535383424,40.74366981985881
16378,-73.97706825924075,40.74360479370755
16379,-74.0026377537955,40.7527590674512
16380,-74.00241650426398,40.752665365690795
16381,-74.00921397183603,40.72529744997427
16382,-74.00919438586567,40.7254100701052
16383,-73.98575300245162,40.731232944831426
16384,-73.97348227905115,40.748682180882945
16385,-73.97342033795208,40.748657004662306
16386,-73.99257702543166,40.75928773450345
16387,-73.99268542383544,40.7593326568133
16388,-73.99332946116014,40.75960379825898
16389,-73.96901950387888,40.752619416206834
16390,-73.96867379810242,40.752468013438815
16391,-73.95896989511733,40.7665272237922
16392,-73.95886015605244,40.76648084202732
16393,-73.94785692026122,40.77623866018793
16394,-73.94763229780337,40.77614430811525
16395,-73.97957247940953,40.77773901111565
16396,-73.9796527945899,40.777771906266246
16397,-73.9801861421933,40.72544048704627
16398,-73.98010809263386,40.72540755998189
16399,-73.94195586401207,40.80403128027493
16400,-73.94182424757582,40.80421230603363
16401,-73.98385527593858,40.727759428326806
16402,-73.97848801437084,40.74259501229669
16403,-73.9836260941286,40.72766398975958
16404,-73.99415034785503,40.75739066036159
16405,-73.9782682721114,40.742505394915284
16406,-73.99422636950564,40.75742254747704
16407,-73.98006480544221,40.72538929737522
16408,-73.97999657564465,40.72536051247552
16409,-73.99868556638609,40.739032447250395
16410,-73.95316044943142,40.79146688141428
16411,-73.98044712066206,40.77722963431046
16412,-73.95309827593408,40.791552753072104
16413,-73.98052731562156,40.77726387958723
16414,-73.99592953355659,40.74177410214464
16415,-73.99598703578603,40.74179833050298
16416,-73.96746854324911,40.7911403355887
16417,-73.96768988817111,40.79123380586519
16418,-73.96784453614,40.79129900212376
16419,-73.98528541803572,40.73805475500522
16420,-73.98345866445085,40.75288644994652
16421,-73.9853728013346,40.738091656327455
16422,-73.9836061275271,40.752948573496525
16423,-73.97968788668902,40.722080308310204
16424,-73.97959541738315,40.72204120894719
16425,-73.98615670744604,40.73375781104236
16426,-73.9860079894842,40.73369513751965
